sample_id,dataset_id,original_recording_id,class,segment_index,duration,sample_rate,channels,processed_path,quality_status,event_id,platform_id,cartridge_id,mic_id,fsc22_class_name,event_interval_id,interval_start,interval_end,esc50_category
rodopi_PR_20161205_115013_bg000_3515,rodopi,rodopi_PR_20161205_115013,background,3515,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3515.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3516,rodopi,rodopi_PR_20161205_115013,background,3516,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3516.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3517,rodopi,rodopi_PR_20161205_115013,background,3517,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3517.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3542,rodopi,rodopi_PR_20161205_115013,background,3542,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3542.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3543,rodopi,rodopi_PR_20161205_115013,background,3543,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3543.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3544,rodopi,rodopi_PR_20161205_115013,background,3544,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3544.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3566,rodopi,rodopi_PR_20161205_115013,background,3566,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3566.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3567,rodopi,rodopi_PR_20161205_115013,background,3567,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3567.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3568,rodopi,rodopi_PR_20161205_115013,background,3568,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3568.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3569,rodopi,rodopi_PR_20161205_115013,background,3569,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3569.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3570,rodopi,rodopi_PR_20161205_115013,background,3570,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3570.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3571,rodopi,rodopi_PR_20161205_115013,background,3571,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3571.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3572,rodopi,rodopi_PR_20161205_115013,background,3572,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3572.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3573,rodopi,rodopi_PR_20161205_115013,background,3573,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3573.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3574,rodopi,rodopi_PR_20161205_115013,background,3574,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3574.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3575,rodopi,rodopi_PR_20161205_115013,background,3575,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3575.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3622,rodopi,rodopi_PR_20161205_115013,background,3622,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3622.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3623,rodopi,rodopi_PR_20161205_115013,background,3623,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3623.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3624,rodopi,rodopi_PR_20161205_115013,background,3624,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3624.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3625,rodopi,rodopi_PR_20161205_115013,background,3625,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3625.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3626,rodopi,rodopi_PR_20161205_115013,background,3626,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3626.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3627,rodopi,rodopi_PR_20161205_115013,background,3627,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3627.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3639,rodopi,rodopi_PR_20161205_115013,background,3639,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3639.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3657,rodopi,rodopi_PR_20161205_115013,background,3657,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3657.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3658,rodopi,rodopi_PR_20161205_115013,background,3658,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3658.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3659,rodopi,rodopi_PR_20161205_115013,background,3659,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3659.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3660,rodopi,rodopi_PR_20161205_115013,background,3660,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3660.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3661,rodopi,rodopi_PR_20161205_115013,background,3661,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3661.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3662,rodopi,rodopi_PR_20161205_115013,background,3662,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3662.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3663,rodopi,rodopi_PR_20161205_115013,background,3663,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3663.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3664,rodopi,rodopi_PR_20161205_115013,background,3664,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3664.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3665,rodopi,rodopi_PR_20161205_115013,background,3665,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3665.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3666,rodopi,rodopi_PR_20161205_115013,background,3666,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3666.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3667,rodopi,rodopi_PR_20161205_115013,background,3667,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3667.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3668,rodopi,rodopi_PR_20161205_115013,background,3668,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3668.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3669,rodopi,rodopi_PR_20161205_115013,background,3669,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3669.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3670,rodopi,rodopi_PR_20161205_115013,background,3670,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3670.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3671,rodopi,rodopi_PR_20161205_115013,background,3671,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3671.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3672,rodopi,rodopi_PR_20161205_115013,background,3672,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3672.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3682,rodopi,rodopi_PR_20161205_115013,background,3682,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3682.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3683,rodopi,rodopi_PR_20161205_115013,background,3683,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3683.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3684,rodopi,rodopi_PR_20161205_115013,background,3684,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3684.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3685,rodopi,rodopi_PR_20161205_115013,background,3685,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3685.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3686,rodopi,rodopi_PR_20161205_115013,background,3686,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3686.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3687,rodopi,rodopi_PR_20161205_115013,background,3687,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3687.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3688,rodopi,rodopi_PR_20161205_115013,background,3688,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3688.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3689,rodopi,rodopi_PR_20161205_115013,background,3689,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3689.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3690,rodopi,rodopi_PR_20161205_115013,background,3690,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3690.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3691,rodopi,rodopi_PR_20161205_115013,background,3691,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3691.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3692,rodopi,rodopi_PR_20161205_115013,background,3692,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3692.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3693,rodopi,rodopi_PR_20161205_115013,background,3693,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3693.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3694,rodopi,rodopi_PR_20161205_115013,background,3694,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3694.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3703,rodopi,rodopi_PR_20161205_115013,background,3703,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3703.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3720,rodopi,rodopi_PR_20161205_115013,background,3720,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3720.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3751,rodopi,rodopi_PR_20161205_115013,background,3751,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3751.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3752,rodopi,rodopi_PR_20161205_115013,background,3752,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3752.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3753,rodopi,rodopi_PR_20161205_115013,background,3753,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3753.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3754,rodopi,rodopi_PR_20161205_115013,background,3754,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3754.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3755,rodopi,rodopi_PR_20161205_115013,background,3755,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3755.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3756,rodopi,rodopi_PR_20161205_115013,background,3756,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3756.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3757,rodopi,rodopi_PR_20161205_115013,background,3757,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3757.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3758,rodopi,rodopi_PR_20161205_115013,background,3758,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3758.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3759,rodopi,rodopi_PR_20161205_115013,background,3759,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3759.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3760,rodopi,rodopi_PR_20161205_115013,background,3760,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3760.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3761,rodopi,rodopi_PR_20161205_115013,background,3761,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3761.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3762,rodopi,rodopi_PR_20161205_115013,background,3762,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3762.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3765,rodopi,rodopi_PR_20161205_115013,background,3765,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3765.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3766,rodopi,rodopi_PR_20161205_115013,background,3766,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3766.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3767,rodopi,rodopi_PR_20161205_115013,background,3767,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3767.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3768,rodopi,rodopi_PR_20161205_115013,background,3768,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3768.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3771,rodopi,rodopi_PR_20161205_115013,background,3771,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3771.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3772,rodopi,rodopi_PR_20161205_115013,background,3772,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3772.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3773,rodopi,rodopi_PR_20161205_115013,background,3773,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3773.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3774,rodopi,rodopi_PR_20161205_115013,background,3774,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3774.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3780,rodopi,rodopi_PR_20161205_115013,background,3780,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3780.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3781,rodopi,rodopi_PR_20161205_115013,background,3781,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3781.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3782,rodopi,rodopi_PR_20161205_115013,background,3782,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3782.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3783,rodopi,rodopi_PR_20161205_115013,background,3783,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3783.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3784,rodopi,rodopi_PR_20161205_115013,background,3784,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3784.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3785,rodopi,rodopi_PR_20161205_115013,background,3785,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3785.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3786,rodopi,rodopi_PR_20161205_115013,background,3786,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3786.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3787,rodopi,rodopi_PR_20161205_115013,background,3787,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3787.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3788,rodopi,rodopi_PR_20161205_115013,background,3788,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3788.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3789,rodopi,rodopi_PR_20161205_115013,background,3789,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3789.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3790,rodopi,rodopi_PR_20161205_115013,background,3790,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3790.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3791,rodopi,rodopi_PR_20161205_115013,background,3791,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3791.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3792,rodopi,rodopi_PR_20161205_115013,background,3792,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3792.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3793,rodopi,rodopi_PR_20161205_115013,background,3793,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3793.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3795,rodopi,rodopi_PR_20161205_115013,background,3795,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3795.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3796,rodopi,rodopi_PR_20161205_115013,background,3796,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3796.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3798,rodopi,rodopi_PR_20161205_115013,background,3798,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3798.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3809,rodopi,rodopi_PR_20161205_115013,background,3809,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3809.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3823,rodopi,rodopi_PR_20161205_115013,background,3823,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3823.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3824,rodopi,rodopi_PR_20161205_115013,background,3824,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3824.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3825,rodopi,rodopi_PR_20161205_115013,background,3825,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3825.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
rodopi_PR_20161205_115013_bg000_3847,rodopi,rodopi_PR_20161205_115013,background,3847,1.0,16000,1,datasets/processed/rodopi_PR_20161205_115013_bg000_3847.wav,OK,,,,,,rodopi_PR_20161205_115013_bg000,0.0,7202.008936228311,
